ISO_code,Location,1950_1955,1955_1960,1960_1965,1965_1970,1970_1975,1975_1980,1980_1985,1985_1990,1990_1995,1995_2000,2000_2005,2005_2010,2010_2015,2015_2020,region,continent,latitude,longitude
108,Burundi,280,266,251,237,231,219,197,171,182,173,143,112,78,63,Sub-Saharan Africa,Africa,-3.356208708,29.89200134
174,Comoros,288,269,249,230,208,187,158,133,114,103,101,91,78,70,Sub-Saharan Africa,Africa,-11.42407818,42.8293551
262,Djibouti,260,242,222,202,171,157,140,129,120,112,106,97,84,51,Sub-Saharan Africa,Africa,11.74658946,42.58022315
232,Eritrea,333,305,270,250,224,202,184,168,144,107,81,68,57,44,Sub-Saharan Africa,Africa,15.37695899,38.82792338
231,Ethiopia,333,305,270,250,237,230,237,212,190,156,123,91,68,55,Sub-Saharan Africa,Africa,8.633664665,39.61587345
404,Kenya,248,226,196,172,148,128,110,106,108,106,94,73,56,47,Sub-Saharan Africa,Africa,0.529620946,37.85784174
450,Madagascar,294,271,249,229,210,193,172,170,152,117,87,67,54,43,Sub-Saharan Africa,Africa,-19.37969027,46.70406219
454,Malawi,348,337,324,313,290,270,251,235,205,168,137,103,74,55,Sub-Saharan Africa,Africa,-13.21991287,34.31171876
480,Mauritius,168,113,86,81,84,47,31,27,21,22,16,15,14,13,Sub-Saharan Africa,Africa,-20.27530781,57.56676664
175,Mayotte,223,153,113,82,60,44,32,23,17,12,9,7,5,5,Sub-Saharan Africa,Africa,-12.81970382,45.13516865
508,Mozambique,319,293,273,273,270,263,259,247,229,193,151,117,90,73,Sub-Saharan Africa,Africa,-17.2617763,35.55202528
638,Réunion,222,153,112,82,60,44,32,23,17,12,9,7,5,3,Sub-Saharan Africa,Africa,-21.12280909,55.55123933
646,Rwanda,271,256,242,231,228,216,180,192,466,201,146,88,53,38,Sub-Saharan Africa,Africa,-1.991722808,29.92068123
690,Seychelles,114,106,97,82,61,40,25,18,15,14,14,14,14,14,Sub-Saharan Africa,Africa,-4.651257344,55.46250801
706,Somalia,334,312,291,271,253,235,219,210,222,176,161,147,131,115,Sub-Saharan Africa,Africa,6.070298569,45.86808802
728,South Sudan,406,373,348,323,304,284,276,253,219,189,165,126,100,99,Sub-Saharan Africa,Africa,7.295889595,30.30870192
800,Uganda,271,245,220,195,186,185,184,184,171,153,123,104,82,63,Sub-Saharan Africa,Africa,1.280667326,32.38662225
834,United Republic of Tanzania,264,247,236,221,204,186,179,171,164,146,105,80,66,57,Sub-Saharan Africa,Africa,-6.273241244,34.79620168
894,Zambia,238,216,197,187,168,155,161,178,185,176,138,96,73,61,Sub-Saharan Africa,Africa,-13.45369192,27.80039565
716,Zimbabwe,181,161,139,119,111,109,93,77,87,102,100,96,71,51,Sub-Saharan Africa,Africa,-19.00126774,29.86951021
24,Angola,324,312,297,278,259,242,231,224,223,218,192,148,106,81,Sub-Saharan Africa,Africa,-12.3755731,17.59867248
120,Cameroon,285,266,245,225,201,178,161,153,158,165,140,121,104,88,Sub-Saharan Africa,Africa,5.68036831,12.74068837
140,Central African Republic,340,317,295,269,233,200,180,177,176,178,172,161,142,122,Sub-Saharan Africa,Africa,6.570747926,20.48450088
148,Chad,312,297,284,269,246,231,218,205,198,189,178,162,137,123,Sub-Saharan Africa,Africa,15.35740495,18.66399556
178,Congo,240,207,177,154,134,117,101,90,96,113,107,75,58,48,Sub-Saharan Africa,Africa,-0.83949506,15.22629207
180,Democratic Republic of the Congo,281,266,255,242,226,218,204,194,182,188,163,134,115,100,Sub-Saharan Africa,Africa,-2.876807692,23.65623593
226,Equatorial Guinea,328,312,296,281,265,251,218,203,184,162,143,126,109,94,Sub-Saharan Africa,Africa,1.412936146,10.61572825
266,Gabon,301,281,266,227,189,155,123,97,91,88,86,71,58,48,Sub-Saharan Africa,Africa,-0.595400581,11.79997877
678,Sao Tome and Principe,210,187,162,142,120,101,95,105,108,96,73,53,40,32,Sub-Saharan Africa,Africa,0.227069777,6.614376446
72,Botswana,217,184,156,132,108,83,62,51,59,80,82,61,45,38,Sub-Saharan Africa,Africa,-22.17991766,23.81673035
748,Eswatini,260,240,221,201,171,136,101,75,76,110,131,111,71,54,Sub-Saharan Africa,Africa,-26.56643647,31.50113832
426,Lesotho,219,197,188,184,167,139,110,93,91,107,122,116,96,87,Sub-Saharan Africa,Africa,-29.58448841,28.24105147
516,Namibia,257,222,187,157,134,113,101,79,70,73,75,60,51,45,Sub-Saharan Africa,Africa,-22.13362728,17.21558466
710,South Africa,228,199,180,162,135,105,81,64,57,66,77,67,43,35,Sub-Saharan Africa,Africa,-28.99235649,25.09025016
204,Benin,347,322,296,275,255,229,208,190,169,152,135,118,106,96,Sub-Saharan Africa,Africa,9.642665015,2.342864021
854,Burkina Faso,376,351,327,301,283,258,229,212,204,190,173,135,100,84,Sub-Saharan Africa,Africa,12.27790144,-1.738649343
132,Cabo Verde,197,190,184,157,134,95,82,70,59,46,30,28,25,20,Sub-Saharan Africa,Africa,17.52133998,-24.58506404
384,Côte d'Ivoire,394,351,299,254,215,184,164,155,152,152,136,119,100,87,Sub-Saharan Africa,Africa,7.630087005,-5.552402136
270,Gambia,383,366,351,306,267,232,200,175,153,128,106,88,75,68,Sub-Saharan Africa,Africa,13.44470328,-15.44718402
288,Ghana,249,226,205,189,177,163,151,133,114,104,94,82,66,52,Sub-Saharan Africa,Africa,7.956118608,-1.209564758
324,Guinea,346,335,327,322,311,289,265,241,216,187,161,124,102,81,Sub-Saharan Africa,Africa,10.43642262,-10.95068301
624,Guinea-Bissau,312,301,290,274,260,244,228,217,204,183,161,129,101,82,Sub-Saharan Africa,Africa,12.05479161,-14.94108332
430,Liberia,332,324,315,291,266,246,231,246,258,213,153,107,86,74,Sub-Saharan Africa,Africa,6.445498409,-9.307443775
466,Mali,427,414,408,390,356,326,294,268,246,232,196,153,125,105,Sub-Saharan Africa,Africa,17.34640627,-3.525051581
478,Mauritania,293,264,233,202,189,174,151,125,115,114,113,105,93,79,Sub-Saharan Africa,Africa,20.25780429,-10.33010275
562,Niger,325,326,323,324,325,323,314,319,293,242,194,144,110,85,Sub-Saharan Africa,Africa,17.42463558,9.397470038
566,Nigeria,335,313,288,269,249,228,212,212,213,200,172,142,121,102,Sub-Saharan Africa,Africa,9.590667555,8.10605344
686,Senegal,320,302,293,299,276,226,186,150,138,140,114,77,55,45,Sub-Saharan Africa,Africa,14.35710542,-14.4780169
694,Sierra Leone,431,402,379,349,318,295,276,265,259,247,217,180,137,110,Sub-Saharan Africa,Africa,8.571898577,-11.77850059
768,Togo,321,288,259,233,208,186,167,153,142,132,124,98,84,75,Sub-Saharan Africa,Africa,8.541637601,0.97409513
12,Algeria,278,255,231,209,188,157,103,71,54,47,41,34,29,25,Northern Africa,Africa,28.16474462,2.63351219
818,Egypt,387,315,278,251,238,189,149,102,80,49,38,30,24,20,Northern Africa,Africa,26.55281781,29.78562814
434,Libya,346,316,228,164,119,86,63,50,39,31,26,21,16,13,Northern Africa,Africa,27.04420762,18.02212777
504,Morocco,252,233,211,190,171,150,118,89,68,55,45,33,29,23,Northern Africa,Africa,31.8836769,-6.317283613
729,Sudan,227,204,185,168,154,146,142,137,130,113,97,82,72,64,Northern Africa,Africa,16.04892872,30.00339118
788,Tunisia,302,286,256,209,164,116,77,57,41,33,26,20,15,13,Northern Africa,Africa,34.10810736,9.557630913
732,Western Sahara,322,300,280,259,239,199,160,125,106,88,70,55,42,35,Northern Africa,Africa,24.66295331,-13.13425705
51,Armenia,96,89,81,74,68,63,58,56,53,40,30,24,16,13,Western Asia,Asia,40.29202499,44.9429026
31,Azerbaijan,174,160,147,135,125,123,119,111,100,79,66,48,36,25,Western Asia,Asia,40.42670781,47.80669468
48,Bahrain,267,227,160,102,64,40,27,21,18,15,12,10,9,8,Western Asia,Asia,26.05396006,50.53486327
196,Cyprus,78,61,48,38,29,23,18,14,11,9,7,5,5,4,Western Asia,Asia,35.01941238,33.1666508
268,Georgia,90,81,72,64,56,52,50,46,49,39,31,21,15,10,Western Asia,Asia,42.17290221,43.5117089
368,Iraq,327,245,185,132,104,81,66,57,49,47,43,39,35,28,Western Asia,Asia,33.04497404,43.77207391
376,Israel,49,40,34,29,24,20,16,13,10,8,6,5,4,3,Western Asia,Asia,31.33857325,34.96023155
400,Jordan,238,185,140,108,86,67,52,40,34,30,26,23,20,17,Western Asia,Asia,31.25223934,36.78497101
414,Kuwait,193,154,114,80,58,42,27,20,15,14,12,11,10,8,Western Asia,Asia,29.29832118,47.53304536
422,Lebanon,94,80,70,61,52,47,43,37,30,22,16,12,11,11,Western Asia,Asia,33.91995955,35.88513386
512,Oman,359,301,251,208,168,122,84,57,40,27,18,12,11,8,Western Asia,Asia,20.53707855,56.1036955
634,Qatar,163,135,107,77,56,42,32,25,18,14,11,10,9,8,Western Asia,Asia,25.29089005,51.1841661
682,Saudi Arabia,300,269,240,206,156,112,80,55,37,26,19,14,10,7,Western Asia,Asia,24.12628999,44.54637538
275,State of Palestine,210,193,171,143,116,93,69,51,40,33,28,25,23,20,Western Asia,Asia,31.99084142,35.30744047
760,Syrian Arab Republic,211,182,157,129,98,74,55,41,32,25,21,17,21,18,Western Asia,Asia,35.01105189,38.51123805
792,Turkey,292,273,243,211,183,148,118,93,73,50,34,23,17,13,Western Asia,Asia,38.91218946,35.69849765
784,United Arab Emirates,269,222,173,123,78,47,28,19,15,12,10,9,8,6,Western Asia,Asia,23.90525867,54.35072869
887,Yemen,427,417,402,356,297,238,179,138,118,105,84,64,56,55,Western Asia,Asia,15.96506363,47.50305348
398,Kazakhstan,144,130,117,105,94,85,74,64,60,54,38,27,17,10,Central Asia,Asia,48.16011678,67.30440515
417,Kyrgyzstan,174,160,144,131,118,107,95,82,72,58,44,35,23,18,Central Asia,Asia,41.46387775,74.55247592
762,Tajikistan,216,202,186,171,152,136,130,109,116,107,75,49,38,32,Central Asia,Asia,38.52699814,71.04232577
795,Turkmenistan,193,177,162,147,134,123,111,100,96,84,76,65,56,51,Central Asia,Asia,39.12455662,59.38935348
860,Uzbekistan,156,146,135,124,113,106,98,85,74,69,59,48,34,26,Central Asia,Asia,41.74950759,63.17455249
4,Afghanistan,405,374,342,315,287,257,225,191,161,138,120,100,81,68,Southern Asia,Asia,33.83147477,66.02621828
50,Bangladesh,315,273,241,225,251,207,184,156,126,98,74,56,41,32,Southern Asia,Asia,23.88207427,90.24107264
64,Bhutan,360,340,314,280,247,219,184,154,125,100,69,50,37,30,Southern Asia,Asia,27.41443467,90.43085885
356,India,271,250,232,218,202,178,153,134,116,99,81,65,49,39,Southern Asia,Asia,22.37137039,79.32792202
364,Iran (Islamic Republic of),298,268,236,206,167,123,88,65,50,39,30,22,18,15,Southern Asia,Asia,32.57533772,54.2973284
462,Maldives,381,366,332,286,235,179,137,106,82,57,32,17,10,8,Southern Asia,Asia,5.068606213,73.32614511
524,Nepal,334,328,311,280,250,223,192,158,123,94,71,54,41,34,Southern Asia,Asia,28.25396507,83.9316657
586,Pakistan,341,279,233,202,182,169,157,144,131,118,105,95,84,75,Southern Asia,Asia,29.35468377,68.78655545
144,Sri Lanka,144,116,95,79,65,51,40,32,26,21,14,12,10,9,Southern Asia,Asia,7.617249894,80.70787736
156,China,205,204,210,143,100,73,57,54,51,43,33,21,14,12,Eastern Asia,Asia,36.67464756,103.8680636
344,"China, Hong Kong SAR",87,66,43,32,20,16,11,9,6,5,4,3,3,2,Eastern Asia,Asia,22.4216098,114.1539976
446,"China, Macao SAR",90,73,58,46,35,26,20,15,12,9,7,5,4,4,Eastern Asia,Asia,22.1985265,113.5450075
158,"China, Taiwan Province of China",110,76,62,50,23,17,13,9,8,9,8,7,5,5,Eastern Asia,Asia,23.74652012,120.9621301
408,Dem. People's Republic of Korea,200,124,118,83,62,48,40,35,56,80,36,35,24,18,Eastern Asia,Asia,40.14251168,127.1828259
392,Japan,72,49,32,21,15,11,9,7,6,5,4,3,3,2,Eastern Asia,Asia,37.63209801,138.0812256
496,Mongolia,294,270,210,183,162,158,155,136,91,71,49,37,28,22,Eastern Asia,Asia,46.83576732,103.0813238
410,Republic of Korea,251,134,99,74,51,44,33,21,14,9,7,5,4,3,Eastern Asia,Asia,36.52377792,127.8821461
96,Brunei Darussalam,157,145,90,60,45,30,17,14,13,12,12,11,11,10,South-eastern Asia,Asia,4.439247073,114.4374636
116,Cambodia,213,202,200,196,207,461,203,118,118,119,85,54,35,28,South-eastern Asia,Asia,12.71583138,104.9221723
360,Indonesia,276,239,208,179,152,130,111,93,75,59,48,37,30,25,South-eastern Asia,Asia,-2.21433486,117.2844335
418,Lao People's Democratic Republic,264,250,234,220,206,193,179,157,140,117,96,77,60,48,South-eastern Asia,Asia,18.50518622,103.7662533
458,Malaysia,144,109,78,59,48,36,26,19,15,12,10,9,8,7,South-eastern Asia,Asia,2.745185714,140.4915783
104,Myanmar,317,261,233,182,162,144,128,114,101,89,77,68,57,48,South-eastern Asia,Asia,21.17952353,96.50232755
608,Philippines,137,113,96,87,83,81,77,66,51,42,36,33,30,28,South-eastern Asia,Asia,-0.736653675,127.2358509
702,Singapore,85,61,36,31,24,16,11,7,6,5,3,3,3,2,South-eastern Asia,Asia,1.344965221,103.8094495
764,Thailand,189,159,133,109,86,67,53,42,31,25,20,16,12,9,South-eastern Asia,Asia,15.15949511,101.020107
626,Timor-Leste,389,358,328,300,274,374,274,211,174,125,92,68,57,47,South-eastern Asia,Asia,-8.767718612,126.0420452
704,Viet Nam,158,128,104,86,80,67,59,51,45,36,30,24,22,21,South-eastern Asia,Asia,16.64893259,106.3103686
28,Antigua and Barbuda,108,87,66,53,48,43,38,31,23,17,13,11,9,7,Latin America and the Caribbean,Americas,17.07120733,-61.79815058
533,Aruba,95,68,54,44,35,29,24,23,22,21,21,19,17,16,Latin America and the Caribbean,Americas,12.5156546,-69.9757266
44,Bahamas,46,40,34,30,32,31,29,26,21,17,16,14,10,7,Latin America and the Caribbean,Americas,25.90317684,-78.61665744
52,Barbados,179,108,71,54,42,32,24,20,16,15,16,15,14,12,Latin America and the Caribbean,Americas,13.184952,-59.55382245
192,Cuba,113,94,76,59,44,27,21,17,14,10,8,7,6,6,Latin America and the Caribbean,Americas,21.6053525,-78.90713844
531,Curaçao,87,64,52,43,33,26,21,20,17,18,17,15,12,11,Latin America and the Caribbean,Americas,,
214,Dominican Republic,252,218,188,160,130,104,86,71,56,46,38,33,31,29,Latin America and the Caribbean,Americas,18.89453409,-70.49429315
308,Grenada,127,107,87,69,56,42,30,25,21,17,15,14,15,16,Latin America and the Caribbean,Americas,12.11295969,-61.67937955
312,Guadeloupe,134,102,78,60,46,35,27,21,16,13,10,8,6,5,Latin America and the Caribbean,Americas,16.40393131,-61.75296289
332,Haiti,331,291,268,245,219,188,171,151,133,116,102,95,91,81,Latin America and the Caribbean,Americas,18.94164176,-72.65840205
388,Jamaica,117,93,74,62,52,44,38,33,28,24,21,20,17,15,Latin America and the Caribbean,Americas,18.15206196,-77.31137184
474,Martinique,114,92,74,59,46,35,28,21,16,13,10,9,7,6,Latin America and the Caribbean,Americas,14.65403719,-61.02842534
630,Puerto Rico,75,61,53,39,29,23,20,16,14,13,10,8,7,6,Latin America and the Caribbean,Americas,18.22412124,-66.47814528
662,Saint Lucia,184,158,124,88,60,37,28,24,21,19,18,18,18,16,Latin America and the Caribbean,Americas,13.90391475,-60.96175259
670,Saint Vincent and the Grenadines,181,157,129,102,83,65,43,28,23,22,22,22,19,16,Latin America and the Caribbean,Americas,13.25481082,-61.19376585
780,Trinidad and Tobago,86,73,62,54,49,43,37,34,32,33,33,32,30,26,Latin America and the Caribbean,Americas,10.40535665,-61.29228487
850,United States Virgin Islands,78,60,52,43,36,30,25,21,18,15,13,12,10,9,Latin America and the Caribbean,Americas,17.39137826,-64.67699419
84,Belize,136,119,104,88,76,64,50,43,37,27,24,20,17,15,Latin America and the Caribbean,Americas,17.20829609,-88.69988922
188,Costa Rica,153,133,112,92,72,43,27,21,18,15,13,12,11,9,Latin America and the Caribbean,Americas,9.960735487,-84.18254176
222,El Salvador,223,216,201,180,162,147,125,89,53,35,28,25,21,17,Latin America and the Caribbean,Americas,13.72764125,-88.86315324
320,Guatemala,249,231,210,188,164,139,116,94,74,58,47,38,33,26,Latin America and the Caribbean,Americas,15.699081,-90.35850945
340,Honduras,277,249,217,190,165,131,101,74,60,50,41,34,26,21,Latin America and the Caribbean,Americas,14.80908243,-86.63495948
484,Mexico,193,159,134,118,98,74,57,48,40,29,23,20,18,16,Latin America and the Caribbean,Americas,23.93832004,-102.5023164
558,Nicaragua,254,225,199,174,151,138,117,90,62,44,32,28,22,20,Latin America and the Caribbean,Americas,12.83712778,-85.03655572
591,Panama,128,112,96,83,68,53,45,38,33,30,27,23,21,19,Latin America and the Caribbean,Americas,8.518057314,-80.07104511
32,Argentina,84,76,73,69,58,46,37,32,27,23,20,17,14,12,Latin America and the Caribbean,Americas,-34.98567234,-65.12225892
68,Bolivia (Plurinational State of),306,292,276,258,238,216,192,166,139,111,86,70,55,49,Latin America and the Caribbean,Americas,-16.71483757,-64.66829843
76,Brazil,190,173,154,135,118,104,87,67,51,41,34,24,18,15,Latin America and the Caribbean,Americas,-10.77518961,-53.09141767
152,Chile,159,149,132,104,78,52,29,22,17,13,10,9,8,8,Latin America and the Caribbean,Americas,-37.68386885,-71.33321859
170,Colombia,167,142,120,103,86,66,48,38,32,27,23,20,17,15,Latin America and the Caribbean,Americas,3.897367041,-73.07080696
218,Ecuador,207,191,171,151,130,110,87,68,53,40,30,24,18,16,Latin America and the Caribbean,Americas,-1.464036749,-78.05190165
254,French Guiana,148,126,100,66,58,54,39,30,24,20,15,12,11,10,Latin America and the Caribbean,Americas,3.928100844,-53.24266781
328,Guyana,97,89,83,77,74,72,69,66,58,51,44,39,39,32,Latin America and the Caribbean,Americas,4.800395012,-58.97699814
600,Paraguay,102,97,86,80,75,68,59,50,41,36,33,28,24,21,Latin America and the Caribbean,Americas,-23.23840821,-58.39126243
604,Peru,267,244,213,190,157,139,116,94,69,48,32,23,18,16,Latin America and the Caribbean,Americas,-9.167216491,-74.37537796
740,Suriname,114,98,83,77,70,63,57,51,44,38,32,27,23,20,Latin America and the Caribbean,Americas,4.125518847,-55.91480138
858,Uruguay,64,59,53,53,52,47,37,26,23,18,17,13,12,10,Latin America and the Caribbean,Americas,-32.80198719,-56.01417232
862,Venezuela (Bolivarian Republic of),140,118,98,81,62,49,40,33,28,24,20,17,17,31,Latin America and the Caribbean,Americas,7.115201972,-66.18367077
36,Australia,30,26,24,22,20,15,12,10,8,7,6,5,4,4,Australia and New Zealand,Oceania,-25.40546125,134.2181189
554,New Zealand,33,30,25,22,20,17,14,13,9,8,7,6,5,5,Australia and New Zealand,Oceania,-56.5161571,161.1190313
242,Fiji,120,88,69,60,56,49,39,32,27,24,23,24,24,25,Melanesia,Oceania,-19.0190607,195.3435043
540,New Caledonia,171,138,111,89,71,56,44,35,29,24,20,18,15,13,Melanesia,Oceania,-21.33942425,165.2996228
598,Papua New Guinea,249,216,184,155,131,113,100,91,84,80,76,71,62,53,Melanesia,Oceania,-6.834760878,143.0464597
90,Solomon Islands,254,207,165,125,88,62,48,41,36,32,29,27,24,20,Melanesia,Oceania,-8.823576119,159.6577946
548,Vanuatu,180,162,143,120,98,79,58,41,33,30,28,29,29,27,Melanesia,Oceania,-21.04390394,171.2797047
316,Guam,116,98,81,65,52,42,34,29,24,20,16,13,12,10,Micronesia,Oceania,13.47185432,144.784677
296,Kiribati,227,202,179,150,130,122,119,106,88,76,68,66,61,54,Micronesia,Oceania,1.844810739,-160.2677952
583,Micronesia (Fed. States of),149,131,113,95,79,65,58,57,55,55,50,44,37,32,Micronesia,Oceania,6.879864281,158.2381178
258,French Polynesia,142,107,95,85,76,62,37,22,20,11,10,10,8,7,Polynesia,Oceania,-24.06211632,-156.7187297
882,Samoa,131,118,105,92,78,60,44,33,28,24,21,20,18,16,Polynesia,Oceania,-13.16992041,-173.5139768
776,Tonga,108,93,79,59,42,33,27,24,20,18,17,17,17,16,Polynesia,Oceania,-22.92273894,-176.0448464
112,Belarus,127,71,44,30,26,26,23,20,18,18,12,8,4,4,Eastern Europe,Europe,53.53965016,28.04932937
100,Bulgaria,116,78,44,36,30,26,22,18,19,19,15,12,10,7,Eastern Europe,Europe,42.76069057,25.23572028
203,Czechia,50,28,24,25,23,20,16,13,11,7,5,4,3,3,Eastern Europe,Europe,49.74240068,15.34943448
348,Hungary,83,62,49,41,38,28,22,19,15,11,9,7,6,5,Eastern Europe,Europe,47.16567815,19.42172591
616,Poland,92,67,56,41,35,30,26,23,18,12,8,7,5,4,Eastern Europe,Europe,52.12847492,19.40086
498,Republic of Moldova,101,83,68,56,53,53,43,37,35,30,23,19,16,14,Eastern Europe,Europe,47.19293174,28.47499987
642,Romania,113,99,63,61,47,38,33,33,29,25,20,14,10,8,Eastern Europe,Europe,45.84314501,24.96613666
643,Russian Federation,142,78,48,37,32,34,31,28,26,25,20,13,10,7,Eastern Europe,Europe,61.97564081,96.67837519
703,Slovakia,86,46,32,31,29,25,20,16,14,11,9,8,7,6,Eastern Europe,Europe,48.70609262,19.49110883
804,Ukraine,113,62,37,29,26,29,25,22,21,21,18,15,10,9,Eastern Europe,Europe,49.01900507,31.37809941
208,Denmark,33,27,24,19,14,11,10,10,8,6,6,4,4,4,Northern Europe,Europe,56.06439188,9.942213684
233,Estonia,112,62,39,28,26,26,25,22,20,15,9,6,4,3,Northern Europe,Europe,58.70758667,26.168216
246,Finland,40,31,23,18,14,10,8,7,6,5,4,3,3,2,Northern Europe,Europe,64.52173893,26.29452799
352,Iceland,27,22,22,17,15,12,8,7,6,5,3,3,2,2,Northern Europe,Europe,64.99668622,-18.61425416
372,Ireland,49,39,32,26,21,17,12,10,8,7,6,4,4,3,Northern Europe,Europe,53.16969376,-8.154213185
428,Latvia,107,59,36,27,25,28,24,19,21,19,12,9,7,5,Northern Europe,Europe,56.85765774,24.92335393
440,Lithuania,138,77,48,32,27,27,23,19,20,14,10,7,5,5,Northern Europe,Europe,55.3344892,23.90739502
578,Norway,29,24,21,17,14,11,10,10,7,5,4,4,3,2,Northern Europe,Europe,64.41197955,14.06269622
752,Sweden,24,20,18,15,12,9,8,7,6,4,4,3,3,2,Northern Europe,Europe,62.88018421,16.72425629
826,United Kingdom,33,28,25,22,20,16,12,11,8,7,6,6,5,4,Northern Europe,Europe,53.75504855,-2.103843405
8,Albania,194,166,130,99,73,58,53,46,37,31,26,19,13,11,Southern Europe,Europe,41.13180899,20.06882519
70,Bosnia and Herzegovina,203,147,108,81,55,39,30,21,22,13,12,11,8,7,Southern Europe,Europe,44.16506495,17.79105724
191,Croatia,104,78,55,39,28,25,21,15,12,8,8,7,5,5,Southern Europe,Europe,45.18877041,16.42353441
300,Greece,58,50,44,38,28,23,16,13,9,8,5,4,4,3,Southern Europe,Europe,39.99547189,22.15714659
380,Italy,73,57,47,37,29,19,14,11,9,6,5,4,4,3,Southern Europe,Europe,43.76610159,11.68396919
470,Malta,78,45,36,30,23,17,14,11,10,8,7,6,6,6,Southern Europe,Europe,35.90417953,14.42365795
499,Montenegro,133,116,80,55,37,32,29,24,20,13,13,12,5,3,Southern Europe,Europe,42.78905871,19.26989732
807,North Macedonia,155,126,105,90,75,67,56,44,29,20,14,12,10,12,Southern Europe,Europe,41.59654823,21.69480535
620,Portugal,135,121,103,76,55,36,24,17,12,8,6,4,4,3,Southern Europe,Europe,39.23901506,-30.21832194
688,Serbia,135,117,99,76,57,45,39,26,20,19,11,8,7,6,Southern Europe,Europe,44.03017332,20.80259395
705,Slovenia,29,23,20,20,19,16,16,12,9,6,5,4,3,2,Southern Europe,Europe,46.123589,14.82836958
724,Spain,82,61,48,37,26,18,13,10,8,6,5,4,3,3,Southern Europe,Europe,40.3097875,-3.578125378
40,Austria,61,49,37,30,27,19,14,11,8,6,5,5,4,4,Western Europe,Europe,47.59086187,14.13920086
56,Belgium,51,39,31,26,21,16,13,11,9,6,5,5,4,3,Western Europe,Europe,50.64206011,4.658786236
250,France,52,38,29,24,19,14,11,10,8,6,5,4,4,4,Western Europe,Europe,46.6984015,2.350055968
276,Germany,55,45,35,27,24,18,13,10,7,6,5,4,4,4,Western Europe,Europe,51.08227882,10.37515859
442,Luxembourg,56,46,35,25,22,16,14,11,9,6,6,3,4,4,Western Europe,Europe,49.77027091,6.08637699
528,Netherlands,30,24,20,17,14,12,10,9,8,6,6,5,4,3,Western Europe,Europe,52.26998137,5.675062933
756,Switzerland,36,29,25,21,17,12,10,9,7,6,5,5,4,4,Western Europe,Europe,46.80615952,8.243637777
124,Canada,44,37,30,25,19,15,11,9,7,6,6,6,5,5,Northern America,Americas,61.4126317,-98.23039804
840,United States of America,35,31,29,26,21,17,14,12,10,9,8,8,7,7,Northern America,Americas,45.73643438,-112.404207
